Version	SEQFID	old GCA	HMT-ID	Name	assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date
New GCA	SEQF3713	GCA_000700805.1	HMT-279	Prevotella pasteri	GCA_000700805.1	PRJNA64723	SAMN02849569	JNOS00000000.1	na	997829	997829	Porphyromonas sp. KLE 1280	strain=KLE 1280		latest	Scaffold	Major	Full	2014/06/11	ASM70080v1	Washington University Genome Center	GCF_000700805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/700/805/GCA_000700805.1_ASM70080v1			na
New GCA	SEQF3714	GCA_900459175.1	HMT-594	Streptococcus downei	GCA_900459175.1	PRJEB6403	SAMEA4534871	UHFA00000000.1	representative genome	764290	1317	Streptococcus downei MFe28	strain=NCTC 11391		latest	Contig	Major	Full	2018/08/01	52087_B01	SC	GCF_900459175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/459/175/GCA_900459175.1_52087_B01		assembly from type material	na
Existing	SEQF2780	GCA_001438885.1	HMT-750	Lancefieldella rimae	GCA_001438885.1	PRJNA222257	SAMN02797791	JQCP00000000.1	na	1383	1383	Lancefieldella rimae	strain=DSM 7090		latest	Scaffold	Major	Full	2015/11/06	ASM143888v1	Shanghai Majorbio	GCF_001438885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/438/885/GCA_001438885.1_ASM143888v1		assembly from type material	na	Scaffold	23	0
Existing	SEQF1003	GCA_000174015.1	HMT-750	Lancefieldella rimae	GCA_000174015.1	PRJNA30999	SAMN00000717	ACFE00000000.1	representative genome	553184	1383	Lancefieldella rimae ATCC 49626	strain=ATCC 49626		latest	Contig	Major	Full	2009/01/22	ASM17401v1	J. Craig Venter Institute	GCF_000174015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/174/015/GCA_000174015.1_ASM17401v1		assembly from type material	na	Contig	9	0
Existing	SEQF1938	GCA_000318315.2	HMT-324	Capnocytophaga sp. HMT 324	GCA_000318315.2	PRJNA80241	SAMN02436688	AMEV00000000.1	na	1127691	712211	Capnocytophaga sp. oral taxon 324 str. F0483	strain=F0483		latest	Scaffold	Minor	Full	2013/01/29	ASM31831v2	Washington University	GCF_000318315.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/318/315/GCA_000318315.2_ASM31831v2			na	Scaffold	166	0
Existing	SEQF3137	GCA_013100845.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013100845.1	PRJNA282954	SAMN11483319		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=AC002		latest	Complete Genome	Major	Full	2020/05/15	ASM1310084v1	The Forsyth Institute	GCF_013100845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/100/845/GCA_013100845.1_ASM1310084v1	genus undefined		na	Complete Genome		1
Existing	SEQF3170	GCA_013394755.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013394755.1	PRJNA282954	SAMN15358658		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=HB001		latest	Complete Genome	Major	Full	2020/07/08	ASM1339475v1	The Forsyth Institute	GCF_013394755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/394/755/GCA_013394755.1_ASM1339475v1	genus undefined		na	Complete Genome	1	1
Existing	SEQF3098	GCA_005697215.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_005697215.1	PRJNA282954	SAMN11483318		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=AC001		latest	Complete Genome	Major	Full	2019/05/23	ASM569721v1	The Forsyth Institute	GCF_005697215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/697/215/GCA_005697215.1_ASM569721v1	genus undefined		na	Complete Genome		1
Existing	SEQF3143	GCA_013098515.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013098515.1	PRJNA282954	SAMN11483326		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=CM010		latest	Complete Genome	Major	Full	2020/05/15	ASM1309851v1	The Forsyth Institute	GCF_013098515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/098/515/GCA_013098515.1_ASM1309851v1	genus undefined		na	Complete Genome		1
Existing	SEQF3134	GCA_010202115.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_010202115.1	PRJNA282954	SAMN13876982		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=FS15P		latest	Complete Genome	Major	Full	2020/02/05	ASM1020211v1	The Forsyth Institute	GCF_010202115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/202/115/GCA_010202115.1_ASM1020211v1	genus undefined		na	Complete Genome		1
Existing	SEQF3132	GCA_010202645.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_010202645.1	PRJNA282954	SAMN13876979		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=FS07P		latest	Complete Genome	Major	Full	2020/02/05	ASM1020264v1	The Forsyth Institute	GCF_010202645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/202/645/GCA_010202645.1_ASM1020264v1	genus undefined		na	Complete Genome		1
Existing	SEQF3138	GCA_013099195.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013099195.1	PRJNA282954	SAMN11483322		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=CM001		latest	Complete Genome	Major	Full	2020/05/15	ASM1309919v1	The Forsyth Institute	GCF_013099195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/099/195/GCA_013099195.1_ASM1309919v1	genus undefined		na	Complete Genome		1
Existing	SEQF3139	GCA_013099015.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013099015.1	PRJNA282954	SAMN11483323		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=CM002		latest	Complete Genome	Major	Full	2020/05/15	ASM1309901v1	The Forsyth Institute	GCF_013099015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/099/015/GCA_013099015.1_ASM1309901v1	genus undefined		na	Complete Genome		1
Existing	SEQF3141	GCA_013100825.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013100825.1	PRJNA282954	SAMN11483320		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=CM006		latest	Complete Genome	Major	Full	2020/05/15	ASM1310082v1	The Forsyth Institute	GCF_013100825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/100/825/GCA_013100825.1_ASM1310082v1	genus undefined		na	Complete Genome		1
Existing	SEQF3133	GCA_010202465.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_010202465.1	PRJNA282954	SAMN13876980		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=FS13P		latest	Complete Genome	Major	Full	2020/02/05	ASM1020246v1	The Forsyth Institute	GCF_010202465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/202/465/GCA_010202465.1_ASM1020246v1	genus undefined		na	Complete Genome		1
Existing	SEQF3131	GCA_010202845.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_010202845.1	PRJNA282954	SAMN13876978		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=FS05P-B		latest	Complete Genome	Major	Full	2020/02/05	ASM1020284v1	The Forsyth Institute	GCF_010202845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/202/845/GCA_010202845.1_ASM1020284v1	genus undefined		na	Complete Genome		1
Existing	SEQF3144	GCA_013100805.1	HMT-488	Saccharibacteria (TM7) [G-1] bacterium HMT 488	GCA_013100805.1	PRJNA282954	SAMN11483321		na	713059	713059	Candidatus Saccharibacteria bacterium oral taxon 488	strain=FS03P		latest	Complete Genome	Major	Full	2020/05/15	ASM1310080v1	The Forsyth Institute	GCF_013100805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/100/805/GCA_013100805.1_ASM1310080v1	genus undefined		na	Complete Genome		1
Existing	SEQF1946	GCA_000318195.2	HMT-781	Prevotella saccharolytica	GCA_000318195.2	PRJNA80251	SAMN02436685	AMEP00000000.1	representative genome	1127699	633701	Prevotella saccharolytica F0055	strain=F0055		latest	Scaffold	Minor	Full	2013/01/29	ASM31819v2	Washington University	GCF_000318195.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/318/195/GCA_000318195.2_ASM31819v2			na	Scaffold	166	0
Existing	SEQF2685	GCA_000614205.1	HMT-781	Prevotella saccharolytica	GCA_000614205.1	PRJDB604	SAMD00006087	BAKN00000000.1	na	1236516	633701	Prevotella saccharolytica JCM 17484	strain=JCM 17484		latest	Contig	Major	Full	2014/03/31	ASM61420v1	The University of Tokyo	GCF_000614205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/614/205/GCA_000614205.1_ASM61420v1		assembly from type material	na	Contig	82	0
New GCA	SEQF3742	GCA_009755665.1	HMT-717	Variovorax paradoxus	GCA_009755665.1	PRJNA593854	SAMN13494298		na	34073	34073	Variovorax paradoxus	strain=CSUSB		latest	Complete Genome	Major	Full	2019/12/16	ASM975566v1	Cal State San Bernardino	GCF_009755665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/755/665/GCA_009755665.1_ASM975566v1			na	Complete Genome		1
New GCA	SEQF3743	GCA_009498455.1	HMT-717	Variovorax paradoxus	GCA_009498455.1	PRJNA579941	SAMN13140870		na	34073	34073	Variovorax paradoxus	strain=5C-2		latest	Complete Genome	Major	Full	2019/11/04	ASM949845v1	Kazan Institute of Biochemistry and Biophysics RAS	GCF_009498455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/498/455/GCA_009498455.1_ASM949845v1			na	Complete Genome		1
Existing	SEQF2586	GCA_000463015.1	HMT-717	Variovorax paradoxus	GCA_000463015.1	PRJNA178088	SAMN02603275		na	1246301	34073	Variovorax paradoxus B4	strain=B4		latest	Complete Genome	Major	Full	2013/08/30	ASM46301v1	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	GCF_000463015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/463/015/GCA_000463015.1_ASM46301v1			na	Complete Genome		2
New GCA	SEQF3744	GCA_016806145.1	HMT-717	Variovorax paradoxus	GCA_016806145.1	PRJNA667957	SAMN16392950		na	34073	34073	Variovorax paradoxus	strain=VAI-C		latest	Complete Genome	Major	Full	2021/02/03	ASM1680614v1	Cal State San Bernardino	GCF_016806145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/806/145/GCA_016806145.1_ASM1680614v1	genome length too large		na	Complete Genome		3
Existing	SEQF2183	GCA_000184745.1	HMT-717	Variovorax paradoxus	GCA_000184745.1	PRJNA43457	SAMN00149467		na	595537	34073	Variovorax paradoxus EPS	strain=EPS		latest	Complete Genome	Major	Full	2010/12/29	ASM18474v1	US DOE Joint Genome Institute	GCF_000184745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/184/745/GCA_000184745.1_ASM18474v1			na	Complete Genome		1
New GCA	SEQF3745	GCA_022009635.1	HMT-717	Variovorax paradoxus	GCA_022009635.1	PRJNA799905	SAMN25211992		na	34073	34073	Variovorax paradoxus	strain=IPSP_MA_2		latest	Chromosome	Major	Full	2022/02/05	ASM2200963v1	Consiglio Nazionale delle Ricerche (CNR)	GCF_022009635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/009/635/GCA_022009635.1_ASM2200963v1			na	Chromosome	2	2
New GCA	SEQF3746	GCA_000834655.1	HMT-717	Variovorax paradoxus	GCA_000834655.1	PRJNA270638	SAMN03267909	JXQQ00000000.1	na	34073	34073	Variovorax paradoxus	strain=MEDvA23		latest	Contig	Major	Full	2015/02/09	ASM83465v1	University of Chicago	GCF_000834655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/834/655/GCA_000834655.1_ASM83465v1			na	Contig	138	0
New GCA	SEQF3747	GCA_001026885.1	HMT-717	Variovorax paradoxus	GCA_001026885.1	PRJNA270157	SAMN03263608	JZWI00000000.1	na	34073	34073	Variovorax paradoxus	strain=TBEA6		latest	Contig	Major	Full	2015/06/05	ASM102688v1	Goettingen Genomics Laboratory	GCF_001026885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/026/885/GCA_001026885.1_ASM102688v1			na	Contig	111	0
New GCA	SEQF3748	GCA_001591365.1	HMT-717	Variovorax paradoxus	GCA_001591365.1	PRJDB1090	SAMD00046749	BCUT00000000.1	representative genome	1321610	34073	Variovorax paradoxus NBRC 15149	strain=NBRC 15149		latest	Contig	Major	Full	2016/02/27	ASM159136v1	National Institute of Technology and Evaluation	GCF_001591365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/591/365/GCA_001591365.1_ASM159136v1		assembly from type material	na	Contig	16	0
New GCA	SEQF3749	GCA_001645605.1	HMT-717	Variovorax paradoxus	GCA_001645605.1	PRJNA314555	SAMN04545447	LVHG00000000.1	na	34073	34073	Variovorax paradoxus	strain=KB5		latest	Scaffold	Major	Full	2016/05/17	ASM164560v1	Korea Research Institute of Bioscience and Biotechnology (KRIBB)	GCF_001645605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/645/605/GCA_001645605.1_ASM164560v1			na	Scaffold	181	0
New GCA	SEQF3750	GCA_000377585.1	HMT-717	Variovorax paradoxus	GCA_000377585.1	PRJNA178041	SAMN02440458	ARIP00000000.1	na	1150395	34073	Variovorax paradoxus 4MFCol3.1	strain=4MFCol3.1		latest	Scaffold	Major	Full	2013/04/23	ASM37758v1	DOE Joint Genome Institute	GCF_000377585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/377/585/GCA_000377585.1_ASM37758v1			na	Scaffold	71	0
New GCA	SEQF3751	GCA_001399625.1	HMT-717	Variovorax paradoxus	GCA_001399625.1	PRJNA294421	SAMN04146767	LKTY00000000.1	na	34073	34073	Variovorax paradoxus	strain=H108		latest	Contig	Major	Full	2015/10/19	ASM139962v1	US EPA	GCF_001399625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/625/GCA_001399625.1_ASM139962v1	contaminated; genome length too large		na	Contig	397	0
New GCA	SEQF3752	GCA_001401735.1	HMT-717	Variovorax paradoxus	GCA_001401735.1	PRJNA294421	SAMN04146763	LKTU00000000.1	na	34073	34073	Variovorax paradoxus	strain=H061		latest	Contig	Major	Full	2015/10/19	ASM140173v1	US EPA	GCF_001401735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/401/735/GCA_001401735.1_ASM140173v1	contaminated; genome length too large		na	Contig	197	0
New GCA	SEQF3753	GCA_018614955.1	HMT-717	Variovorax paradoxus	GCA_018614955.1	PRJNA291433	SAMN18298938	JAGGNV000000000.1	na	34073	34073	Variovorax paradoxus	strain=ISL-79		latest	Scaffold	Major	Full	2021/06/01	ASM1861495v1	Instituto de Nutricion y Tecnologia de los Alimentos - Universidad de Chile	GCF_018614955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/614/955/GCA_018614955.1_ASM1861495v1			na	Scaffold	130	0
New GCA	SEQF3754	GCA_018614875.1	HMT-717	Variovorax paradoxus	GCA_018614875.1	PRJNA291433	SAMN18298939	JAGGNW000000000.1	na	34073	34073	Variovorax paradoxus	strain=ISL-81		latest	Scaffold	Major	Full	2021/06/01	ASM1861487v1	Instituto de Nutricion y Tecnologia de los Alimentos - Universidad de Chile	GCF_018614875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/614/875/GCA_018614875.1_ASM1861487v1			na	Scaffold	39	0
New GCA	SEQF3755	GCA_001399565.1	HMT-717	Variovorax paradoxus	GCA_001399565.1	PRJNA294421	SAMN04146765	LKTW00000000.1	na	34073	34073	Variovorax paradoxus	strain=H090		latest	Contig	Major	Full	2015/10/19	ASM139956v1	US EPA	GCF_001399565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/565/GCA_001399565.1_ASM139956v1	contaminated; genome length too large		na	Contig	324	0
New GCA	SEQF3756	GCA_001399545.1	HMT-717	Variovorax paradoxus	GCA_001399545.1	PRJNA294421	SAMN04146764	LKTV00000000.1	na	34073	34073	Variovorax paradoxus	strain=H084		latest	Contig	Major	Full	2015/10/19	ASM139954v1	US EPA	GCF_001399545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/545/GCA_001399545.1_ASM139954v1	contaminated; genome length too large		na	Contig	335	0
New GCA	SEQF3757	GCA_018614915.1	HMT-717	Variovorax paradoxus	GCA_018614915.1	PRJNA291433	SAMN18298937	JAGGNU000000000.1	na	34073	34073	Variovorax paradoxus	strain=ISL-3		latest	Scaffold	Major	Full	2021/06/01	ASM1861491v1	Instituto de Nutricion y Tecnologia de los Alimentos - Universidad de Chile	GCF_018614915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/614/915/GCA_018614915.1_ASM1861491v1			na	Scaffold	112	0
New GCA	SEQF3758	GCA_001399555.1	HMT-717	Variovorax paradoxus	GCA_001399555.1	PRJNA294421	SAMN04146768	LKTZ00000000.1	na	34073	34073	Variovorax paradoxus	strain=H112		latest	Contig	Major	Full	2015/10/19	ASM139955v1	US EPA	GCF_001399555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/555/GCA_001399555.1_ASM139955v1	contaminated; genome length too large		na	Contig	341	0
New GCA	SEQF3759	GCA_017595065.1	HMT-717	Variovorax paradoxus	GCA_017595065.1	PRJNA690206	SAMN17246050	JAEVYQ000000000.1	na	34073	34073	Variovorax paradoxus	strain=BFB1_13		latest	Scaffold	Major	Full	2021/03/27	ASM1759506v1	Szent Istvan University	GCF_017595065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/595/065/GCA_017595065.1_ASM1759506v1	genome length too large		na	Scaffold	943	0
New GCA	SEQF3760	GCA_903797725.1	HMT-717	Variovorax paradoxus	GCA_903797725.1	PRJEB38476	SAMEA6854748	CAIGKF000000000.1	na	34073	34073	Variovorax paradoxus		6	latest	Scaffold	Major	Full	2020/07/30	B500	HELMHOLTZ CENTRE FOR ENVIRONMENTAL RESEARCH - UFZ.	GCF_903797725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/797/725/GCA_903797725.1_B500			na	Scaffold	65	0
New GCA	SEQF3761	GCA_001399595.1	HMT-717	Variovorax paradoxus	GCA_001399595.1	PRJNA294421	SAMN04146766	LKTX00000000.1	na	34073	34073	Variovorax paradoxus	strain=H095		latest	Contig	Major	Full	2015/10/19	ASM139959v1	US EPA	GCF_001399595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/595/GCA_001399595.1_ASM139959v1	contaminated; genome length too large		na	Contig	380	0
New GCA	SEQF3762	GCA_000382045.1	HMT-717	Variovorax paradoxus	GCA_000382045.1	PRJNA185299	SAMN02440495	ARNA00000000.1	na	1157708	34073	Variovorax paradoxus 110B	strain=110B		latest	Scaffold	Major	Full	2013/04/24	ASM38204v1	DOE Joint Genome Institute	GCF_000382045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/382/045/GCA_000382045.1_ASM38204v1			na	Scaffold	50	0
Existing	SEQF2169	GCA_000237065.1	HMT-612	Pseudomonas fluorescens	GCA_000237065.1	PRJNA76715	SAMN02604099		na	1114970	1114970	Pseudomonas ogarae	strain=F113		latest	Complete Genome	Major	Full	2011/12/09	ASM23706v1	Universidad Autónoma de Madrid	GCF_000237065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/237/065/GCA_000237065.1_ASM23706v1		assembly from type material	na	Complete Genome		1
New GCA	SEQF3763	GCA_900475215.1	HMT-612	Pseudomonas fluorescens	GCA_900475215.1	PRJEB6403	SAMEA3649026		na	294	294	Pseudomonas fluorescens	strain=NCTC10038		latest	Complete Genome	Major	Full	2018/06/17	42727_B01	SC	GCF_900475215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/215/GCA_900475215.1_42727_B01		assembly from type material	na	Complete Genome		1
New GCA	SEQF3764	GCA_022023875.1	HMT-612	Pseudomonas fluorescens	GCA_022023875.1	PRJNA647632	SAMN15595110		na	294	294	Pseudomonas fluorescens	strain=2020WEIHUA_J		latest	Complete Genome	Major	Full	2022/02/07	ASM2202387v1	NJAU	GCF_022023875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/023/875/GCA_022023875.1_ASM2202387v1			na	Complete Genome		1
New GCA	SEQF3765	GCA_010448615.1	HMT-612	Pseudomonas fluorescens	GCA_010448615.1	PRJNA604478	SAMN13972462		na	294	294	Pseudomonas fluorescens	strain=DR397		latest	Complete Genome	Major	Full	2020/02/12	ASM1044861v1	Yonsei University	GCF_010448615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/448/615/GCA_010448615.1_ASM1044861v1			na	Complete Genome		1
New GCA	SEQF3766	GCA_001708445.1	HMT-612	Pseudomonas fluorescens	GCA_001708445.1	PRJNA320923	SAMN04992557		na	294	294	Pseudomonas fluorescens	strain=L321		latest	Complete Genome	Major	Full	2016/08/23	ASM170844v1	Institute of Technology Carlow	GCF_001708445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/708/445/GCA_001708445.1_ASM170844v1			na	Complete Genome		1
New GCA	SEQF3767	GCA_010668965.1	HMT-612	Pseudomonas fluorescens	GCA_010668965.1	PRJNA604478	SAMN13972922		na	294	294	Pseudomonas fluorescens	strain=DR133		latest	Complete Genome	Major	Full	2020/02/15	ASM1066896v1	Yonsei University	GCF_010668965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/668/965/GCA_010668965.1_ASM1066896v1			na	Complete Genome		2
New GCA	SEQF3768	GCA_001307275.1	HMT-612	Pseudomonas fluorescens	GCA_001307275.1	PRJNA295937	SAMN04094107		na	294	294	Pseudomonas fluorescens	strain=FW300-N2C3		latest	Complete Genome	Major	Full	2015/10/06	ASM130727v1	Lawrence Berkeley National Laboratory	GCF_001307275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/307/275/GCA_001307275.1_ASM130727v1			na	Complete Genome		1
New GCA	SEQF3769	GCA_013401475.1	HMT-612	Pseudomonas fluorescens	GCA_013401475.1	PRJNA642329	SAMN15393973		na	294	294	Pseudomonas fluorescens	strain=W-6		latest	Complete Genome	Major	Full	2020/07/11	ASM1340147v1	kunming university of science and technology	GCF_013401475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/401/475/GCA_013401475.1_ASM1340147v1			na	Complete Genome	1	1
New GCA	SEQF3770	GCA_003612935.1	HMT-612	Pseudomonas fluorescens	GCA_003612935.1	PRJNA484288	SAMN09762565		na	294	294	Pseudomonas fluorescens	strain=SIK_W1		latest	Complete Genome	Major	Full	2018/10/04	ASM361293v1	KAIST (Korea Advanced Institute of Science and Technology)	GCF_003612935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/612/935/GCA_003612935.1_ASM361293v1			na	Complete Genome		1
Existing	SEQF1302	GCA_000009225.1	HMT-612	Pseudomonas fluorescens	GCA_000009225.1	PRJEA31229	SAMEA2272316		na	216595	294	Pseudomonas fluorescens SBW25	strain=SBW25		latest	Complete Genome	Major	Full	2009/05/01	ASM922v1	Wellcome Trust Sanger Institute	GCF_000009225.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/225/GCA_000009225.1_ASM922v1			na	Complete Genome		1
New GCA	SEQF3771	GCA_003055645.1	HMT-612	Pseudomonas fluorescens	GCA_003055645.1	PRJNA449586	SAMN08912468		na	294	294	Pseudomonas fluorescens	strain=MS82		latest	Complete Genome	Major	Full	2018/04/18	ASM305564v1	Jiangsu Academy of Agricultural Sciences	GCF_003055645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/055/645/GCA_003055645.1_ASM305564v1			na	Complete Genome		1
New GCA	SEQF3772	GCA_001307155.1	HMT-612	Pseudomonas fluorescens	GCA_001307155.1	PRJNA295937	SAMN04094105		na	294	294	Pseudomonas fluorescens	strain=FW300-N2E3		latest	Complete Genome	Major	Full	2015/10/06	ASM130715v1	Lawrence Berkeley National Laboratory	GCF_001307155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/307/155/GCA_001307155.1_ASM130715v1			na	Complete Genome		1
New GCA	SEQF3773	GCA_017498465.1	HMT-612	Pseudomonas fluorescens	GCA_017498465.1	PRJNA705218	SAMN18079027		na	294	294	Pseudomonas fluorescens	strain=YK-310		latest	Complete Genome	Major	Full	2021/03/21	ASM1749846v1	University of Tuebingen	GCF_017498465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/498/465/GCA_017498465.1_ASM1749846v1			na	Complete Genome	1	1
New GCA	SEQF3774	GCA_017948385.1	HMT-612	Pseudomonas fluorescens	GCA_017948385.1	PRJNA720244	SAMN18643063		na	294	294	Pseudomonas fluorescens	strain=JNU01		latest	Complete Genome	Major	Full	2021/04/14	ASM1794838v1	CHONNAM NATIONAL UNIVERSITY.	GCF_017948385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/948/385/GCA_017948385.1_ASM1794838v1			na	Complete Genome		1
New GCA	SEQF3775	GCA_015074865.1	HMT-612	Pseudomonas fluorescens	GCA_015074865.1	PRJNA669298	SAMN16450755		na	294	294	Pseudomonas fluorescens	strain=KF1		latest	Complete Genome	Major	Full	2020/10/29	ASM1507486v1	Victoria University of Wellington	GCF_015074865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/074/865/GCA_015074865.1_ASM1507486v1			na	Complete Genome	1	1
Existing	SEQF1301	GCA_000012445.1	HMT-612	Pseudomonas fluorescens	GCA_000012445.1	PRJNA12	SAMN02598267		na	205922	294	Pseudomonas fluorescens Pf0-1	strain=Pf0-1		latest	Complete Genome	Major	Full	2009/07/15	ASM1244v1	DOE Joint Genome Institute	GCF_000012445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/445/GCA_000012445.1_ASM1244v1			na	Complete Genome		1
New GCA	SEQF3776	GCA_016728065.1	HMT-612	Pseudomonas fluorescens	GCA_016728065.1	PRJNA231221	SAMN16357257		na	294	294	Pseudomonas fluorescens	strain=FDAARGOS_1088		latest	Complete Genome	Major	Full	2021/01/20	ASM1672806v1	US Food and Drug Administration	GCF_016728065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/728/065/GCA_016728065.1_ASM1672806v1			na	Complete Genome	1	1
